id,warehouse_id,unit_id,height_cm,height_mm,qty_liter,material_category
2625,FTG6,FT259,44.7,447,4873.54,FUEL
2626,FTG6,FT259,44.8,448,4887.55,FUEL
2627,FTG6,FT259,44.9,449,4901.57,FUEL
2628,FTG6,FT259,45,450,4915.57,FUEL
2629,FTG6,FT259,45.1,451,4929.59,FUEL
2630,FTG6,FT259,45.2,452,4943.61,FUEL
2631,FTG6,FT259,45.3,453,4957.63,FUEL
2632,FTG6,FT259,45.4,454,4971.62,FUEL
2633,FTG6,FT259,45.5,455,4985.65,FUEL
2634,FTG6,FT259,45.6,456,4999.67,FUEL
2635,FTG6,FT259,45.7,457,5013.69,FUEL
2636,FTG6,FT259,45.8,458,5027.71,FUEL
2637,FTG6,FT259,45.9,459,5041.73,FUEL
2638,FTG6,FT259,46,460,5055.77,FUEL
2639,FTG6,FT259,46.1,461,5069.79,FUEL
2640,FTG6,FT259,46.2,462,5083.81,FUEL
2641,FTG6,FT259,46.3,463,5097.83,FUEL
2642,FTG6,FT259,46.4,464,5111.85,FUEL
2643,FTG6,FT259,46.5,465,5125.87,FUEL
2644,FTG6,FT259,76.6,766,9346.01,FUEL
2645,FTG6,FT259,76.7,767,9360.03,FUEL
2646,FTG6,FT259,76.8,768,9374.05,FUEL
2647,FTG6,FT259,76.9,769,9388.07,FUEL
2648,FTG6,FT259,77,770,9402.09,FUEL
2649,FTG6,FT259,77.1,771,9416.11,FUEL
2650,FTG6,FT259,77.2,772,9430.13,FUEL
2651,FTG6,FT259,77.3,773,9444.15,FUEL
2652,FTG6,FT259,77.4,774,9458.17,FUEL
2653,FTG6,FT259,77.5,775,9472.2,FUEL
2654,FTG6,FT259,77.6,776,9486.22,FUEL
2655,FTG6,FT259,77.7,777,9500.24,FUEL
2656,FTG6,FT259,77.8,778,9514.26,FUEL
2657,FTG6,FT259,77.9,779,9528.28,FUEL
2658,FTG6,FT259,78,780,9542.3,FUEL
2659,FTG6,FT259,78.1,781,9556.32,FUEL
2660,FTG6,FT259,78.2,782,9570.34,FUEL
2661,FTG6,FT259,78.3,783,9584.36,FUEL
2662,FTG6,FT259,78.4,784,9598.38,FUEL
2663,FTG6,FT259,78.5,785,9612.4,FUEL
2664,FTG6,FT259,78.6,786,9626.42,FUEL
2665,FTG6,FT259,78.7,787,9640.44,FUEL
2666,FTG6,FT259,78.8,788,9654.46,FUEL
2667,FTG6,FT259,78.9,789,9668.48,FUEL
2668,FTG6,FT259,79,790,9682.5,FUEL
2669,FTG6,FT259,79.1,791,9696.52,FUEL
2670,FTG6,FT259,79.2,792,9710.54,FUEL
2671,FTG6,FT259,79.3,793,9724.56,FUEL
2672,FTG6,FT259,79.4,794,9738.58,FUEL
2673,FTG6,FT259,79.5,795,9752.6,FUEL
2674,FTG6,FT259,79.6,796,9766.62,FUEL
2675,FTG6,FT259,79.7,797,9780.64,FUEL
2676,FTG6,FT259,79.8,798,9794.66,FUEL
2677,FTG6,FT259,79.9,799,9808.69,FUEL
2678,FTG6,FT259,80,800,9822.71,FUEL
2679,FTG6,FT259,80.1,801,9836.73,FUEL
2680,FTG6,FT259,80.2,802,9850.75,FUEL
2681,FTG6,FT259,80.3,803,9864.77,FUEL
2682,FTG6,FT259,80.4,804,9878.79,FUEL
2683,FTG6,FT259,80.5,805,9892.81,FUEL
2684,FTG6,FT259,80.6,806,9906.83,FUEL
2685,FTG6,FT259,80.7,807,9920.85,FUEL
2686,FTG6,FT259,80.8,808,9934.87,FUEL
2687,FTG6,FT259,80.9,809,9948.89,FUEL
2688,FTG6,FT259,81,810,9962.91,FUEL
2689,FTG6,FT259,81.1,811,9976.93,FUEL
2690,FTG6,FT259,81.2,812,9990.95,FUEL
2691,FTG6,FT259,81.3,813,10005,FUEL
2692,FTG6,FT259,81.4,814,10019,FUEL
2693,FTG6,FT259,81.5,815,10033,FUEL
2694,FTG6,FT259,81.6,816,10047,FUEL
2695,FTG6,FT259,81.7,817,10061.1,FUEL
2696,FTG6,FT259,81.8,818,10075.1,FUEL
2697,FTG6,FT259,81.9,819,10089.1,FUEL
2698,FTG6,FT259,82,820,10103.1,FUEL
2699,FTG6,FT259,82.1,821,10117.1,FUEL
2700,FTG6,FT259,82.2,822,10131.2,FUEL
2701,FTG6,FT259,82.3,823,10145.2,FUEL
2702,FTG6,FT259,82.4,824,10159.2,FUEL
2703,FTG6,FT259,82.5,825,10173.2,FUEL
2704,FTG6,FT259,82.6,826,10187.2,FUEL
2705,FTG6,FT259,82.7,827,10201.3,FUEL
2706,FTG6,FT259,82.8,828,10215.3,FUEL
2707,FTG6,FT259,82.9,829,10229.3,FUEL
2708,FTG6,FT259,83,830,10243.3,FUEL
2709,FTG6,FT259,75.2,752,9149.73,FUEL
2710,FTG6,FT259,83.1,831,10257.3,FUEL
2711,FTG6,FT259,83.2,832,10271.4,FUEL
2712,FTG6,FT259,83.3,833,10285.4,FUEL
2713,FTG6,FT259,83.4,834,10299.4,FUEL
2714,FTG6,FT259,83.5,835,10313.4,FUEL
2715,FTG6,FT259,134.8,1348,17464,FUEL
2716,FTG6,FT259,134.9,1349,17477.2,FUEL
2717,FTG6,FT259,135,1350,17490.5,FUEL
2718,FTG6,FT259,135.1,1351,17503.7,FUEL
2719,FTG6,FT259,135.2,1352,17516.9,FUEL
2720,FTG6,FT259,135.3,1353,17530.1,FUEL
2721,FTG6,FT259,135.4,1354,17543.3,FUEL
2722,FTG6,FT259,135.5,1355,17556.5,FUEL
2723,FTG6,FT259,135.6,1356,17569.7,FUEL
2724,FTG6,FT259,135.7,1357,17582.8,FUEL
2725,FTG6,FT259,135.8,1358,17595.9,FUEL
2726,FTG6,FT259,135.9,1359,17609.1,FUEL
2727,FTG6,FT259,136,1360,17622.2,FUEL
2728,FTG6,FT259,136.1,1361,17635.3,FUEL
2729,FTG6,FT259,136.2,1362,17648.4,FUEL
2730,FTG6,FT259,136.3,1363,17661.5,FUEL
2731,FTG6,FT259,136.4,1364,17674.6,FUEL
2732,FTG6,FT259,136.5,1365,17687.6,FUEL
2733,FTG6,FT259,136.6,1366,17700.7,FUEL
2734,FTG6,FT259,136.7,1367,17713.7,FUEL
2735,FTG6,FT259,136.8,1368,17726.7,FUEL
2736,FTG6,FT259,136.9,1369,17739.7,FUEL
2737,FTG6,FT259,137,1370,17752.7,FUEL
2738,FTG6,FT259,137.1,1371,17765.7,FUEL
2739,FTG6,FT259,137.2,1372,17778.7,FUEL
2740,FTG6,FT259,137.3,1373,17778.7,FUEL
2741,FTG6,FT259,137.4,1374,17804.6,FUEL
2742,FTG6,FT259,137.5,1375,17817.5,FUEL
2743,FTG6,FT259,137.6,1376,17830.4,FUEL
2744,FTG6,FT259,137.7,1377,17830.4,FUEL
2745,FTG6,FT259,137.8,1378,17856.2,FUEL
2746,FTG6,FT259,137.9,1379,17869,FUEL
2747,FTG6,FT259,138,1380,17881.9,FUEL
2748,FTG6,FT259,138.1,1381,17894.7,FUEL
2749,FTG6,FT259,138.2,1382,17894.7,FUEL
2750,FTG6,FT259,138.3,1383,17894.7,FUEL
2751,FTG6,FT259,138.4,1384,17933,FUEL
2752,FTG6,FT259,138.5,1385,17945.8,FUEL
2753,FTG6,FT259,138.6,1386,17958.5,FUEL
2754,FTG6,FT259,138.7,1387,17971.3,FUEL
2755,FTG6,FT259,138.8,1388,17984,FUEL
2756,FTG6,FT259,138.9,1389,17996.7,FUEL
2757,FTG6,FT259,139,1390,18009.3,FUEL
2758,FTG6,FT259,139.1,1391,18022,FUEL
2759,FTG6,FT259,139.2,1392,18022,FUEL
2760,FTG6,FT259,139.3,1393,18047.2,FUEL
2761,FTG6,FT259,139.4,1394,18059.8,FUEL
2762,FTG6,FT259,139.5,1395,18072.4,FUEL
2763,FTG6,FT259,139.6,1396,18084.9,FUEL
2764,FTG6,FT259,139.7,1397,18097.5,FUEL
2765,FTG6,FT259,139.8,1398,18110,FUEL
2766,FTG6,FT259,139.9,1399,18122.5,FUEL
2767,FTG6,FT259,140,1400,18134.9,FUEL
2768,FTG6,FT259,161.2,1612,20057.2,FUEL
2769,FTG6,FT259,161.3,1613,20061.5,FUEL
2770,FTG6,FT259,161.4,1614,20065.7,FUEL
2771,FTG6,FT259,161.5,1615,20069.9,FUEL
2772,FTG6,FT259,161.6,1616,20073.9,FUEL
2773,FTG6,FT259,161.7,1617,20077.9,FUEL
2774,FTG6,FT259,161.8,1618,20081.8,FUEL
2775,FTG6,FT259,161.9,1619,20085.6,FUEL
2776,FTG6,FT259,162,1620,20089.3,FUEL
2777,FTG6,FT259,162.1,1621,20092.8,FUEL
2778,FTG6,FT259,162.2,1622,20096.3,FUEL
2779,FTG6,FT259,162.3,1623,20099.7,FUEL
2780,FTG6,FT259,162.4,1624,20103,FUEL
2781,FTG6,FT259,162.5,1625,20106.2,FUEL
2782,FTG6,FT259,162.6,1626,20109.2,FUEL
2783,FTG6,FT259,162.7,1627,20112.1,FUEL
2784,FTG6,FT259,162.8,1628,20114.9,FUEL
2785,FTG6,FT259,162.9,1629,20117.6,FUEL
2786,FTG6,FT259,163,1630,20120.1,FUEL
2787,FTG6,FT259,163.1,1631,20122.5,FUEL
2788,FTG6,FT259,163.2,1632,20124.7,FUEL
2789,FTG6,FT259,163.3,1633,20126.7,FUEL
2790,FTG6,FT259,163.4,1634,20128.6,FUEL
2791,FTG6,FT259,163.5,1635,20130.2,FUEL
2792,FTG6,FT259,163.6,1636,20131.7,FUEL
2793,FTG6,FT259,163.7,1637,20132.8,FUEL
2794,FTG6,FT259,163.8,1638,20133.5,FUEL
2795,FTG6,FT259,163.9,1639,20133.6,FUEL
2796,FTG6,FT259,146.7,1467,18910.4,FUEL
2797,FTG6,FT259,146.8,1468,18921,FUEL
2798,FTG6,FT259,146.9,1469,18931.6,FUEL
2799,FTG6,FT259,147,1470,18942.2,FUEL
2800,FTG6,FT259,147.1,1471,18952.7,FUEL
2801,FTG6,FT259,147.2,1472,18963.2,FUEL
2802,FTG6,FT259,147.3,1473,18973.7,FUEL
2803,FTG6,FT259,147.4,1474,18984.2,FUEL
2804,FTG6,FT259,147.5,1475,18994.6,FUEL
2805,FTG6,FT259,147.6,1476,19004.9,FUEL
2806,FTG6,FT259,147.7,1477,19015.3,FUEL
2807,FTG6,FT259,147.8,1478,19025.6,FUEL
2808,FTG6,FT259,147.9,1479,19035.9,FUEL
2809,FTG6,FT259,148,1480,19046.1,FUEL
2810,FTG6,FT259,148.1,1481,19056.4,FUEL
2811,FTG6,FT259,148.2,1482,19066.6,FUEL
2812,FTG6,FT259,148.3,1483,19076.7,FUEL
2813,FTG6,FT259,148.4,1484,19086.8,FUEL
2814,FTG6,FT259,148.5,1485,19096.9,FUEL
2815,FTG6,FT259,148.6,1486,19107,FUEL
2816,FTG6,FT259,148.7,1487,19117,FUEL
2817,FTG6,FT259,148.8,1488,19127,FUEL
2818,FTG6,FT259,148.9,1489,19137,FUEL
2819,FTG6,FT259,149,1490,19146.9,FUEL
2820,FTG6,FT259,149.1,1491,19156.8,FUEL
2821,FTG6,FT259,149.2,1492,19166.7,FUEL
2822,FTG6,FT259,149.3,1493,19176.5,FUEL
2823,FTG6,FT259,149.4,1494,19186.3,FUEL
2824,FTG6,FT259,149.5,1495,19196.1,FUEL
2825,FTG6,FT259,149.6,1496,19205.8,FUEL
2826,FTG6,FT259,149.7,1497,19215.5,FUEL
2827,FTG6,FT259,149.8,1498,19225.2,FUEL
2828,FTG6,FT259,149.9,1499,19234.8,FUEL
2829,FTG6,FT259,150,1500,19244.4,FUEL
2830,FTG6,FT259,150.1,1501,19254,FUEL
2831,FTG6,FT259,150.2,1502,19263.5,FUEL
2832,FTG6,FT259,150.3,1503,19273,FUEL
2833,FTG6,FT259,150.4,1504,19282.5,FUEL
2834,FTG6,FT259,150.5,1505,19291.9,FUEL
2835,FTG6,FT259,150.6,1506,19301.3,FUEL
2836,FTG6,FT259,150.7,1507,19310.6,FUEL
2837,FTG6,FT259,150.8,1508,19319.9,FUEL
2838,FTG6,FT259,150.9,1509,19329.2,FUEL
2839,FTG6,FT259,0.1,1,0.57,FUEL
2840,FTG6,FT259,0.2,2,1.61,FUEL
2841,FTG6,FT259,0.3,3,2.96,FUEL
2842,FTG6,FT259,0.4,4,4.56,FUEL
2843,FTG6,FT259,0.5,5,6.37,FUEL
2844,FTG6,FT259,0.6,6,8.37,FUEL
2845,FTG6,FT259,0.7,7,10.55,FUEL
2846,FTG6,FT259,0.8,8,12.88,FUEL
2847,FTG6,FT259,0.9,9,15.37,FUEL
2848,FTG6,FT259,1,10,18,FUEL
2849,FTG6,FT259,1.1,11,20.76,FUEL
2850,FTG6,FT259,1.2,12,23.66,FUEL
2851,FTG6,FT259,1.3,13,26.67,FUEL
2852,FTG6,FT259,1.4,14,29.8,FUEL
2853,FTG6,FT259,1.5,15,33.05,FUEL
2854,FTG6,FT259,1.6,16,36.4,FUEL
2855,FTG6,FT259,1.7,17,39.86,FUEL
2856,FTG6,FT259,1.8,18,43.43,FUEL
2857,FTG6,FT259,1.9,19,47.09,FUEL
2858,FTG6,FT259,2,20,50.85,FUEL
2859,FTG6,FT259,2.1,21,54.71,FUEL
2860,FTG6,FT259,2.2,22,58.65,FUEL
2861,FTG6,FT259,2.3,23,62.69,FUEL
2862,FTG6,FT259,3.7,37,127.7,FUEL
2863,FTG6,FT259,3.8,38,132.9,FUEL
2864,FTG6,FT259,3.9,39,138.16,FUEL
2865,FTG6,FT259,4,40,143.49,FUEL
2866,FTG6,FT259,4.1,41,148.89,FUEL
2867,FTG6,FT259,4.2,42,154.35,FUEL
2868,FTG6,FT259,4.3,43,159.88,FUEL
2869,FTG6,FT259,4.4,44,165.47,FUEL
2870,FTG6,FT259,4.5,45,171.12,FUEL
2871,FTG6,FT259,4.6,46,176.83,FUEL
2872,FTG6,FT259,4.7,47,182.61,FUEL
2873,FTG6,FT259,4.8,48,188.45,FUEL
2874,FTG6,FT259,4.9,49,194.34,FUEL
2875,FTG6,FT259,5,50,200.3,FUEL
2876,FTG6,FT259,5.1,51,206.31,FUEL
2877,FTG6,FT259,5.2,52,212.39,FUEL
2878,FTG6,FT259,5.3,53,206.31,FUEL
2879,FTG6,FT259,5.4,54,212.39,FUEL
2880,FTG6,FT259,5.5,55,218.52,FUEL
2881,FTG6,FT259,5.6,56,224.7,FUEL
2882,FTG6,FT259,5.7,57,230.95,FUEL
2883,FTG6,FT259,5.8,58,237.25,FUEL
2884,FTG6,FT259,5.9,59,243.6,FUEL
2885,FTG6,FT259,6,60,250.01,FUEL
2886,FTG6,FT259,6.1,61,269.56,FUEL
2887,FTG6,FT259,6.2,62,276.19,FUEL
2888,FTG6,FT259,6.3,63,282.86,FUEL
2889,FTG6,FT259,6.4,64,289.59,FUEL
2890,FTG6,FT259,6.5,65,296.37,FUEL
2891,FTG6,FT259,6.6,66,303.2,FUEL
2892,FTG6,FT259,6.7,67,310.08,FUEL
2893,FTG6,FT259,6.8,68,317.01,FUEL
2894,FTG6,FT259,6.9,69,323.99,FUEL
2895,FTG6,FT259,7,70,331.02,FUEL
2896,FTG6,FT259,7.1,71,338.1,FUEL
2897,FTG6,FT259,7.2,72,345.22,FUEL
2898,FTG6,FT259,7.3,73,352.4,FUEL
2899,FTG6,FT259,7.4,74,359.62,FUEL
2900,FTG6,FT259,7.5,75,366.89,FUEL
2901,FTG6,FT259,7.6,76,374.21,FUEL
2902,FTG6,FT259,7.7,77,381.58,FUEL
2903,FTG6,FT259,75.1,751,9135.71,FUEL
2904,FTG6,FT259,75,750,9121.68,FUEL
2905,FTG6,FT259,74.9,749,9107.66,FUEL
2906,FTG6,FT259,74.8,748,9093.64,FUEL
2907,FTG6,FT259,74.7,747,9079.62,FUEL
2908,FTG6,FT259,74.6,746,9065.6,FUEL
2909,FTG6,FT259,74.5,745,9051.58,FUEL
2910,FTG6,FT259,74.4,744,9037.56,FUEL
2911,FTG6,FT259,74.3,743,9023.54,FUEL
2912,FTG6,FT259,74.2,742,9009.52,FUEL
2913,FTG6,FT259,74.1,741,8995.5,FUEL
2914,FTG6,FT259,74,740,8981.48,FUEL
2915,FTG6,FT259,73.9,739,8967.46,FUEL
2916,FTG6,FT259,73.8,738,8953.44,FUEL
2917,FTG6,FT259,73.7,737,8939.42,FUEL
2918,FTG6,FT259,73.6,736,8925.4,FUEL
2919,FTG6,FT259,73.5,735,8911.38,FUEL
2920,FTG6,FT259,73.4,734,8897.36,FUEL
2921,FTG6,FT259,73.3,733,8883.34,FUEL
2922,FTG6,FT259,123.8,1238,15961.6,FUEL
2923,FTG6,FT259,123.7,1237,15947.7,FUEL
2924,FTG6,FT259,123.6,1236,15933.8,FUEL
2925,FTG6,FT259,123.5,1235,15919.8,FUEL
2926,FTG6,FT259,123.4,1234,15905.9,FUEL
2927,FTG6,FT259,123.3,1233,15892,FUEL
2928,FTG6,FT259,123.2,1232,15878,FUEL
2929,FTG6,FT259,123.1,1231,15864.1,FUEL
2930,FTG6,FT259,123,1230,15850.1,FUEL
2931,FTG6,FT259,122.9,1229,15836.2,FUEL
2932,FTG6,FT259,122.8,1228,15822.2,FUEL
2933,FTG6,FT259,122.7,1227,15808.3,FUEL
2934,FTG6,FT259,122.6,1226,15794.3,FUEL
2935,FTG6,FT259,122.5,1225,15780.3,FUEL
2936,FTG6,FT259,122.4,1224,15766.4,FUEL
2937,FTG6,FT259,125.6,1256,16211.8,FUEL
2938,FTG6,FT259,125.5,1255,16197.9,FUEL
2939,FTG6,FT259,125.4,1254,16184.1,FUEL
2940,FTG6,FT259,125.3,1253,16170.2,FUEL
2941,FTG6,FT259,125.2,1252,16156.3,FUEL
2942,FTG6,FT259,125.1,1251,16142.4,FUEL
2943,FTG6,FT259,125,1250,16128.5,FUEL
2944,FTG6,FT259,124.9,1249,16114.6,FUEL
2945,FTG6,FT259,124.8,1248,16100.7,FUEL
2946,FTG6,FT259,124.7,1247,16086.8,FUEL
2947,FTG6,FT259,124.6,1246,16072.9,FUEL
2948,FTG6,FT259,124.5,1245,16059,FUEL
2949,FTG6,FT259,124.4,1244,16045.1,FUEL
2950,FTG6,FT259,124.3,1243,16031.2,FUEL
2951,FTG6,FT259,124.2,1242,16017.3,FUEL
2952,FTG6,FT259,124.1,1241,16003.4,FUEL
2953,FTG6,FT259,124,1240,15989.5,FUEL
2954,FTG6,FT259,123.9,1239,15975.5,FUEL
2955,FTG6,FT259,92.3,923,11547.2,FUEL
2956,FTG6,FT259,92.2,922,11533.2,FUEL
2957,FTG6,FT259,92.1,921,11519.2,FUEL
2958,FTG6,FT259,92,920,11505.2,FUEL
2959,FTG6,FT259,91.9,919,11491.1,FUEL
2960,FTG6,FT259,91.8,918,11477.1,FUEL
2961,FTG6,FT259,91.7,917,11463.1,FUEL
2962,FTG6,FT259,91.6,916,11449.1,FUEL
2963,FTG6,FT259,91.5,915,11435.1,FUEL
2964,FTG6,FT259,91.4,914,11421,FUEL
2965,FTG6,FT259,91.3,913,11407,FUEL
2966,FTG6,FT259,91.2,912,11393,FUEL
2967,FTG6,FT259,91.1,911,11379,FUEL
2968,FTG6,FT259,91,910,11365,FUEL
2969,FTG6,FT259,90.9,909,11350.9,FUEL
2970,FTG6,FT259,90.8,908,11336.9,FUEL
2971,FTG6,FT259,90.7,907,11322.9,FUEL
2972,FTG6,FT259,90.6,906,11308.9,FUEL
2973,FTG6,FT259,90.5,905,11294.8,FUEL
2974,FTG6,FT259,90.4,904,11280.8,FUEL
2975,FTG6,FT259,90.3,903,11266.8,FUEL
2976,FTG6,FT259,90.2,902,11252.8,FUEL
2977,FTG6,FT259,90.1,901,11238.8,FUEL
2978,FTG6,FT259,90,900,11224.8,FUEL
2979,FTG6,FT259,89.9,899,11210.7,FUEL
2980,FTG6,FT259,89.8,898,11196.7,FUEL
2981,FTG6,FT259,89.7,897,11182.7,FUEL
2982,FTG6,FT259,89.6,896,11168.7,FUEL
2983,FTG6,FT259,89.5,895,11154.7,FUEL
2984,FTG6,FT259,89.4,894,11140.6,FUEL
2985,FTG6,FT259,89.3,893,11126.6,FUEL
2986,FTG6,FT259,89.2,892,11112.6,FUEL
2987,FTG6,FT259,89.1,891,11098.6,FUEL
2988,FTG6,FT259,89,890,11084.5,FUEL
2989,FTG6,FT259,88.9,889,11070.5,FUEL
2990,FTG6,FT259,88.8,888,11056.5,FUEL
2991,FTG6,FT259,88.7,887,11042.5,FUEL
2992,FTG6,FT259,88.6,886,11028.5,FUEL
2993,FTG6,FT259,88.5,885,11014.4,FUEL
2994,FTG6,FT259,88.4,884,11000.4,FUEL
2995,FTG6,FT259,88.3,883,10986.4,FUEL
2996,FTG6,FT259,88.2,882,10972.4,FUEL
2997,FTG6,FT259,88.1,881,10958.4,FUEL
2998,FTG6,FT259,88,880,10944.3,FUEL
2999,FTG6,FT259,87.9,879,10930.3,FUEL
3000,FTG6,FT259,87.8,878,10916.3,FUEL
3001,FTG6,FT259,87.7,877,10902.3,FUEL
3002,FTG6,FT259,87.6,876,10888.3,FUEL
3003,FTG6,FT259,87.5,875,10874.2,FUEL
3004,FTG6,FT259,87.4,874,10860.2,FUEL
3005,FTG6,FT259,87.3,873,10846.2,FUEL
3006,FTG6,FT259,87.2,872,10832.2,FUEL
3007,FTG6,FT259,87.1,871,10818.2,FUEL
3008,FTG6,FT259,87,870,10804.1,FUEL
3009,FTG6,FT259,86.9,869,10790.1,FUEL
3010,FTG6,FT259,86.8,868,10776.1,FUEL
3011,FTG6,FT259,86.7,867,10762.1,FUEL
3012,FTG6,FT259,86.6,866,10748.1,FUEL
3013,FTG6,FT259,86.5,865,10734,FUEL
3014,FTG6,FT259,86.4,864,10720,FUEL
3015,FTG6,FT259,86.3,863,10706,FUEL
3016,FTG6,FT259,86.2,862,10692,FUEL
3017,FTG6,FT259,86.1,861,10678,FUEL
3018,FTG6,FT259,86,860,10663.9,FUEL
3019,FTG6,FT259,85.9,859,10649.9,FUEL
3020,FTG6,FT259,85.8,858,10635.9,FUEL
3021,FTG6,FT259,85.7,857,10621.9,FUEL
3022,FTG6,FT259,85.6,856,10607.8,FUEL
3023,FTG6,FT259,85.5,855,10593.8,FUEL
3024,FTG6,FT259,85.4,854,10579.8,FUEL
3025,FTG6,FT259,85.3,853,10565.8,FUEL
3026,FTG6,FT259,85.2,852,10551.8,FUEL
3027,FTG6,FT259,85.1,851,10537.8,FUEL
3028,FTG6,FT259,85,850,10523.7,FUEL
3029,FTG6,FT259,84.9,849,10509.7,FUEL
3030,FTG6,FT259,84.8,848,10495.7,FUEL
3031,FTG6,FT259,84.7,847,10481.7,FUEL
3032,FTG6,FT259,84.6,846,10467.7,FUEL
3033,FTG6,FT259,84.5,845,10453.6,FUEL
3034,FTG6,FT259,84.4,844,10439.6,FUEL
3035,FTG6,FT259,84.3,843,10425.6,FUEL
3036,FTG6,FT259,84.2,842,10411.6,FUEL
3037,FTG6,FT259,84.1,841,10397.5,FUEL
3038,FTG6,FT259,84,840,10383.5,FUEL
3039,FTG6,FT259,83.9,839,10369.5,FUEL
3040,FTG6,FT259,83.8,838,10355.5,FUEL
3041,FTG6,FT259,83.7,837,10341.5,FUEL
3042,FTG6,FT259,83.6,836,10327.4,FUEL
3043,FTG6,FT259,58.3,583,6780.28,FUEL
3044,FTG6,FT259,58.2,582,6766.26,FUEL
3045,FTG6,FT259,58.1,581,6752.24,FUEL
3046,FTG6,FT259,58,580,6738.22,FUEL
3047,FTG6,FT259,57.9,579,6724.19,FUEL
3048,FTG6,FT259,57.8,578,6710.17,FUEL
3049,FTG6,FT259,57.7,577,6696.15,FUEL
3050,FTG6,FT259,57.6,576,6682.13,FUEL
3051,FTG6,FT259,57.5,575,6668.11,FUEL
3052,FTG6,FT259,57.4,574,6654.09,FUEL
3053,FTG6,FT259,57.3,573,6640.07,FUEL
3054,FTG6,FT259,57.2,572,6626.05,FUEL
3055,FTG6,FT259,57.1,571,6612.03,FUEL
3056,FTG6,FT259,57,570,6598.01,FUEL
3057,FTG6,FT259,56.9,569,6583.99,FUEL
3058,FTG6,FT259,56.8,568,6569.97,FUEL
3059,FTG6,FT259,56.7,567,6555.95,FUEL
3060,FTG6,FT259,56.6,566,6541.93,FUEL
3061,FTG6,FT259,56.5,565,6527.91,FUEL
3062,FTG6,FT259,56.4,564,6513.89,FUEL
3063,FTG6,FT259,56.3,563,6499.87,FUEL
3064,FTG6,FT259,56.2,562,6485.85,FUEL
3065,FTG6,FT259,56.1,561,6471.83,FUEL
3066,FTG6,FT259,56,560,6457.81,FUEL
3067,FTG6,FT259,55.9,559,6429.77,FUEL
3068,FTG6,FT259,55.8,558,6429.77,FUEL
3069,FTG6,FT259,55.7,557,6415.75,FUEL
3070,FTG6,FT259,55.6,556,6401.73,FUEL
3071,FTG6,FT259,55.5,555,6387.71,FUEL
3072,FTG6,FT259,55.4,554,6373.68,FUEL
3073,FTG6,FT259,55.3,553,6359.66,FUEL
3074,FTG6,FT259,55.2,552,6345.64,FUEL
3075,FTG6,FT259,55.1,551,6331.62,FUEL
3076,FTG6,FT259,55,550,6317.6,FUEL
3077,FTG6,FT259,54.9,549,6303.58,FUEL
3078,FTG6,FT259,54.8,548,6289.56,FUEL
3079,FTG6,FT259,54.7,547,6275.54,FUEL
3080,FTG6,FT259,54.6,546,6261.52,FUEL
3081,FTG6,FT259,54.5,545,6247.5,FUEL
3082,FTG6,FT259,54.4,544,6233.48,FUEL
3083,FTG6,FT259,54.3,543,6219.46,FUEL
3084,FTG6,FT259,54.2,542,6205.44,FUEL
3085,FTG6,FT259,54.1,541,6191.42,FUEL
3086,FTG6,FT259,54,540,6177.4,FUEL
3087,FTG6,FT259,53.9,539,6163.38,FUEL
3088,FTG6,FT259,53.8,538,6149.36,FUEL
3089,FTG6,FT259,53.7,537,6135.34,FUEL
3090,FTG6,FT259,53.6,536,6121.32,FUEL
3091,FTG6,FT259,53.5,535,6107.3,FUEL
3092,FTG6,FT259,53.4,534,6093.28,FUEL
3093,FTG6,FT259,53.3,533,6079.26,FUEL
3094,FTG6,FT259,53.2,532,6065.24,FUEL
3095,FTG6,FT259,53.1,531,6051.22,FUEL
3096,FTG6,FT259,53,530,6037.19,FUEL
3097,FTG6,FT259,52.9,529,6023.17,FUEL
3098,FTG6,FT259,52.8,528,6009.15,FUEL
3099,FTG6,FT259,52.7,527,5995.13,FUEL
3100,FTG6,FT259,52.6,526,5981.11,FUEL
3101,FTG6,FT259,52.5,525,5967.09,FUEL
3102,FTG6,FT259,52.4,524,5953.07,FUEL
3103,FTG6,FT259,52.3,523,5939.05,FUEL
3104,FTG6,FT259,52.2,522,5925.03,FUEL
3105,FTG6,FT259,52.1,521,5911.01,FUEL
3106,FTG6,FT259,52,520,5896.99,FUEL
3107,FTG6,FT259,51.9,519,5882.97,FUEL
3108,FTG6,FT259,51.8,518,5868.95,FUEL
3109,FTG6,FT259,51.7,517,5854.93,FUEL
3110,FTG6,FT259,51.6,516,5840.91,FUEL
3111,FTG6,FT259,51.5,515,5826.89,FUEL
3112,FTG6,FT259,51.4,514,5812.87,FUEL
3113,FTG6,FT259,51.3,513,5798.85,FUEL
3114,FTG6,FT259,51.2,512,5784.83,FUEL
3115,FTG6,FT259,51.1,511,5770.81,FUEL
3116,FTG6,FT259,51,510,5756.79,FUEL
3117,FTG6,FT259,50.9,509,5742.77,FUEL
3118,FTG6,FT259,50.8,508,5728.75,FUEL
3119,FTG6,FT259,50.7,507,5714.73,FUEL
3120,FTG6,FT259,50.6,506,5700.71,FUEL
3121,FTG6,FT259,50.5,505,5686.68,FUEL
3122,FTG6,FT259,50.4,504,5672.66,FUEL
3123,FTG6,FT259,50.3,503,5658.64,FUEL
3124,FTG6,FT259,50.2,502,5644.62,FUEL
3125,FTG6,FT259,50.1,501,5630.6,FUEL
